Date,GSPC,VIX,SPY Volume,GDP,Core_Inflation,Unemployment,M2,Sentiment
2002-12-18,891.1199951171875,28.290000915527344,35612600.0,14537.58,78.187,6.0,5779.4,86.7
2002-12-19,884.25,30.209999084472656,39264200.0,14537.58,78.187,6.0,5779.4,86.7
2002-12-20,895.760009765625,26.709999084472656,31176900.0,14537.58,78.187,6.0,5779.4,86.7
2002-12-23,897.3800048828125,26.200000762939453,22599300.0,14537.58,78.187,6.0,5779.4,86.7
2002-12-24,892.469970703125,26.489999771118164,10937000.0,14537.58,78.187,6.0,5779.4,86.7
2002-12-26,889.6599731445312,27.3700008392334,17485600.0,14537.58,78.187,6.0,5779.4,86.7
2002-12-27,875.4000244140625,29.549999237060547,22205700.0,14537.58,78.187,6.0,5779.4,86.7
2002-12-30,879.3900146484375,29.6200008392334,29968000.0,14537.58,78.187,6.0,5779.4,86.7
2002-12-31,879.8200073242188,28.6200008392334,34036600.0,14537.58,78.187,6.0,5779.4,86.7
2003-01-02,909.030029296875,25.389999389648438,44516300.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-03,908.5900268554688,24.68000030517578,32222600.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-06,929.010009765625,24.90999984741211,40984500.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-07,922.9299926757812,25.1299991607666,38640400.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-08,909.9299926757812,25.530000686645508,38702200.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-09,927.5700073242188,24.25,34804900.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-10,927.5700073242188,24.31999969482422,37768900.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-13,926.260009765625,24.899999618530273,31649900.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-14,931.6599731445312,24.56999969482422,30733000.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-15,918.219970703125,25.510000228881836,33511800.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-16,914.5999755859375,25.010000228881836,44812100.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-17,901.780029296875,25.700000762939453,35618300.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-21,887.6199951171875,27.59000015258789,36826200.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-22,878.3599853515625,29.010000228881836,42286500.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-23,887.3400268554688,27.530000686645508,55919800.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-24,861.4000244140625,31.510000228881836,68633900.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-27,847.47998046875,34.689998626708984,57884400.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-28,858.5399780273438,31.93000030517578,46929100.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-29,864.3599853515625,31.260000228881836,53712200.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-30,844.6099853515625,31.31999969482422,49845900.0,14614.141,78.24,5.8,5812.1,82.4
2003-01-31,855.7000122070312,31.170000076293945,55317000.0,14614.141,78.24,5.8,5812.1,82.4
2003-02-03,860.3200073242188,31.020000457763672,39696000.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-04,848.2000122070312,32.7599983215332,43633400.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-05,843.5900268554688,33.040000915527344,55270600.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-06,838.1500244140625,33.349998474121094,53638000.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-07,829.6900024414062,34.0099983215332,43165000.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-10,835.969970703125,33.9900016784668,45455900.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-11,829.2000122070312,33.68000030517578,46861000.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-12,818.6799926757812,34.33000183105469,35873600.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-13,817.3699951171875,33.70000076293945,57934100.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-14,834.8900146484375,32.619998931884766,59580900.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-18,851.1699829101562,31.110000610351562,39492700.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-19,845.1300048828125,31.309999465942383,31432000.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-20,837.0999755859375,31.15999984741211,29280100.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-21,848.1699829101562,30.25,60955800.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-24,832.5800170898438,31.979999542236328,30628600.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-25,838.5700073242188,31.739999771118164,56770600.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-26,827.5499877929688,31.940000534057617,37787200.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-27,837.280029296875,30.530000686645508,51126000.0,14614.141,78.348,5.9,5848.2,79.9
2003-02-28,841.1500244140625,29.6299991607666,43666800.0,14614.141,78.348,5.9,5848.2,79.9
2003-03-03,834.8099975585938,30.43000030517578,42923100.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-04,821.989990234375,31.829999923706055,31440500.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-05,829.8499755859375,30.3799991607666,43974700.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-06,822.0999755859375,31.3700008392334,41217700.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-07,828.8900146484375,31.079999923706055,63538000.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-10,807.47998046875,33.310001373291016,41014100.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-11,800.72998046875,33.61000061035156,48102700.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-12,804.1900024414062,33.5099983215332,62459800.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-13,831.9000244140625,31.760000228881836,72117800.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-14,833.27001953125,30.979999542236328,63951800.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-17,862.7899780273438,31.75,88217500.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-18,866.4500122070312,30.43000030517578,50792300.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-19,874.02001953125,31.540000915527344,49630800.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-20,875.6699829101562,30.440000534057617,67321600.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-21,895.7899780273438,28.670000076293945,71165300.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-24,864.22998046875,30.389999389648438,65398900.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-25,874.739990234375,28.75,61040100.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-26,869.9500122070312,28.229999542236328,45740800.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-27,868.52001953125,27.959999084472656,53120200.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-28,863.5,27.75,32583000.0,14614.141,78.474,5.9,5868.4,77.6
2003-03-31,848.1799926757812,29.149999618530273,61119500.0,14614.141,78.474,5.9,5868.4,77.6
2003-04-01,858.47998046875,28.360000610351562,53574000.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-02,880.9000244140625,28.020000457763672,50431200.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-03,876.4500122070312,28.209999084472656,48755500.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-04,878.8499755859375,29.1299991607666,36250100.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-07,879.9299926757812,28.450000762939453,69776200.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-08,878.2899780273438,27.1299991607666,39712700.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-09,865.989990234375,27.110000610351562,55647300.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-10,871.5800170898438,25.600000381469727,41812400.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-11,868.2999877929688,24.440000534057617,47730100.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-14,885.22998046875,23.40999984741211,36711700.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-15,890.8099975585938,22.559999465942383,49709800.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-16,879.9099731445312,22.520000457763672,51788000.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-17,893.5800170898438,21.5,37403100.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-21,892.010009765625,21.950000762939453,32052700.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-22,911.3699951171875,20.700000762939453,59763600.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-23,919.02001953125,20.799999237060547,44227100.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-24,911.4299926757812,20.329999923706055,49692400.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-25,898.8099975585938,20.799999237060547,43917200.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-28,914.8400268554688,20.84000015258789,46432900.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-29,917.8400268554688,20.760000228881836,52017100.0,14743.567,78.561,6.0,5905.5,86.0
2003-04-30,916.9199829101562,21.209999084472656,48709100.0,14743.567,78.561,6.0,5905.5,86.0
2003-05-01,916.2999877929688,21.59000015258789,50240400.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-02,930.0800170898438,20.6299991607666,50201500.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-05,926.5499877929688,21.1299991607666,35437800.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-06,934.3900146484375,20.799999237060547,44401000.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-07,929.6199951171875,21.0,41413100.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-08,920.27001953125,21.239999771118164,40570700.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-09,933.4099731445312,19.690000534057617,33608100.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-12,945.1099853515625,19.520000457763672,35662300.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-13,942.2999877929688,19.90999984741211,39253600.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-14,939.280029296875,20.0,32195100.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-15,946.6699829101562,19.239999771118164,43879200.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-16,944.2999877929688,18.399999618530273,38905000.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-19,920.77001953125,20.510000228881836,41606000.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-20,919.72998046875,21.290000915527344,55404600.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-21,923.4199829101562,21.209999084472656,49333800.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-22,931.8699951171875,19.780000686645508,38421800.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-23,933.219970703125,19.170000076293945,26155900.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-27,951.47998046875,19.989999771118164,43719200.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-28,953.219970703125,20.030000686645508,37727100.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-29,949.6400146484375,20.43000030517578,50844200.0,14743.567,78.674,6.1,5965.3,92.1
2003-05-30,963.5900268554688,19.469999313354492,52529500.0,14743.567,78.674,6.1,5965.3,92.1
2003-06-02,967.0,20.850000381469727,50305500.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-03,971.5599975585938,20.84000015258789,38254500.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-04,986.239990234375,20.6200008392334,49360700.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-05,990.1400146484375,20.829999923706055,46262400.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-06,987.760009765625,21.25,60356800.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-09,975.9299926757812,22.149999618530273,37808500.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-10,984.8400268554688,20.639999389648438,29965900.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-11,997.47998046875,20.209999084472656,37610200.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-12,998.510009765625,20.40999984741211,36442000.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-13,988.6099853515625,20.65999984741211,48628300.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-16,1010.739990234375,20.219999313354492,36326300.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-17,1011.6599731445312,20.010000228881836,36801800.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-18,1010.0900268554688,19.760000228881836,35521000.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-19,994.7000122070312,19.799999237060547,43551700.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-20,995.6900024414062,19.139999389648438,41545000.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-23,981.6400146484375,20.579999923706055,34237500.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-24,983.4500122070312,20.75,36213600.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-25,975.3200073242188,20.809999465942383,47743400.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-26,985.8200073242188,19.399999618530273,33477300.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-27,976.219970703125,19.15999984741211,54208800.0,14743.567,78.718,6.3,6002.2,89.7
2003-06-30,974.5,19.520000457763672,33349000.0,14743.567,78.718,6.3,6002.2,89.7
2003-07-01,982.3200073242188,19.459999084472656,51322800.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-02,993.75,19.030000686645508,34662100.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-03,985.7000122070312,19.389999389648438,30792800.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-07,1004.4199829101562,20.059999465942383,31391100.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-08,1007.8400268554688,19.479999542236328,30952500.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-09,1002.2100219726562,18.93000030517578,36528500.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-10,988.7000122070312,19.190000534057617,49777700.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-11,998.1400146484375,18.469999313354492,39976300.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-14,1003.8599853515625,19.59000015258789,42114900.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-15,1000.4199829101562,19.549999237060547,42573600.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-16,994.0900268554688,19.760000228881836,39894200.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-17,981.72998046875,20.219999313354492,52253500.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-18,993.3200073242188,19.110000610351562,35698100.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-21,978.7999877929688,19.780000686645508,34786000.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-22,988.1099853515625,19.170000076293945,49968300.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-23,988.6099853515625,18.639999389648438,37275400.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-24,981.5999755859375,18.600000381469727,40896200.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-25,998.6799926757812,17.75,43241100.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-28,996.52001953125,18.360000610351562,34382800.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-29,989.280029296875,18.670000076293945,53472100.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-30,987.489990234375,18.850000381469727,28363300.0,14988.782,78.915,6.2,6049.1,90.9
2003-07-31,990.3099975585938,19.489999771118164,54937200.0,14988.782,78.915,6.2,6049.1,90.9
2003-08-01,980.1500244140625,20.75,49321000.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-04,982.8200073242188,21.270000457763672,55214100.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-05,965.4600219726562,22.68000030517578,61415600.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-06,967.0800170898438,21.5,50096900.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-07,974.1199951171875,20.260000228881836,43427400.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-08,977.5900268554688,19.59000015258789,27357300.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-11,980.5900268554688,19.75,34631400.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-12,990.3499755859375,17.940000534057617,43285600.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-13,984.030029296875,18.770000457763672,36152000.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-14,990.510009765625,18.469999313354492,35525100.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-15,990.6699829101562,18.270000457763672,12567000.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-18,999.739990234375,18.18000030517578,22873800.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-19,1002.3499755859375,17.860000610351562,37437700.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-20,1000.2999877929688,17.81999969482422,21295300.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-21,1003.27001953125,17.84000015258789,46494200.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-22,993.0599975585938,18.549999237060547,52040300.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-25,993.7100219726562,19.530000686645508,23473000.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-26,996.72998046875,19.489999771118164,45065800.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-27,996.7899780273438,19.1299991607666,18919500.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-28,1002.8400268554688,18.479999542236328,27402400.0,14988.782,79.004,6.1,6107.1,89.3
2003-08-29,1008.010009765625,18.6299991607666,28706600.0,14988.782,79.004,6.1,6107.1,89.3
2003-09-02,1021.989990234375,19.020000457763672,49419100.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-03,1026.27001953125,19.440000534057617,44912400.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-04,1027.969970703125,18.709999084472656,28381000.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-05,1021.3900146484375,18.170000076293945,31637300.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-08,1031.6400146484375,18.260000228881836,32632800.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-09,1023.1699829101562,18.850000381469727,35053200.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-10,1010.9199829101562,20.010000228881836,45904900.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-11,1016.4199829101562,19.25,38396300.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-12,1018.6300048828125,18.68000030517578,42524800.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-15,1014.8099975585938,19.280000686645508,21312800.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-16,1029.3199462890625,18.030000686645508,37892600.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-17,1025.969970703125,18.149999618530273,31885800.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-18,1039.5799560546875,17.56999969482422,30243600.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-19,1036.300048828125,17.540000915527344,34331600.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-22,1022.8200073242188,19.649999618530273,36677400.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-23,1029.030029296875,19.469999313354492,32489200.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-24,1009.3800048828125,21.219999313354492,41694700.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-25,1003.27001953125,22.260000228881836,52673100.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-26,996.8499755859375,22.229999542236328,42914700.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-29,1006.5800170898438,21.670000076293945,36771600.0,14988.782,79.114,6.1,6079.7,87.7
2003-09-30,995.969970703125,22.719999313354492,70764500.0,14988.782,79.114,6.1,6079.7,87.7
2003-10-01,1018.219970703125,21.06999969482422,65797600.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-02,1020.239990234375,20.799999237060547,44591500.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-03,1029.8499755859375,19.5,48806900.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-06,1034.3499755859375,19.510000228881836,20226500.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-07,1039.25,19.40999984741211,42602900.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-08,1033.780029296875,19.18000030517578,30920800.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-09,1038.72998046875,18.81999969482422,40066500.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-10,1038.06005859375,18.450000762939453,22682800.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-13,1045.3499755859375,17.549999237060547,23825600.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-14,1049.47998046875,17.3700008392334,38484400.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-15,1046.760009765625,17.690000534057617,39021700.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-16,1050.0699462890625,17.190000534057617,32772200.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-17,1039.3199462890625,17.6200008392334,32790300.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-20,1044.6800537109375,17.040000915527344,27657000.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-21,1046.030029296875,16.549999237060547,26729100.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-22,1030.3599853515625,17.670000076293945,33914500.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-23,1033.77001953125,17.68000030517578,45830500.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-24,1028.9100341796875,17.709999084472656,51723600.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-27,1031.1300048828125,18.049999237060547,32460200.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-28,1046.7900390625,16.81999969482422,34956200.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-29,1048.1099853515625,16.43000030517578,30955400.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-30,1046.93994140625,16.329999923706055,39123100.0,15162.76,79.26,6.0,6070.0,89.6
2003-10-31,1050.7099609375,16.100000381469727,25761600.0,15162.76,79.26,6.0,6070.0,89.6
2003-11-03,1059.02001953125,16.549999237060547,37589300.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-04,1053.25,16.549999237060547,31421600.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-05,1051.81005859375,16.860000610351562,33558800.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-06,1058.050048828125,16.739999771118164,28392300.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-07,1053.2099609375,16.93000030517578,31723200.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-10,1047.1099853515625,17.6200008392334,25530800.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-11,1046.5699462890625,17.540000915527344,26558600.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-12,1058.530029296875,16.75,28000000.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-13,1058.4100341796875,16.469999313354492,29714800.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-14,1050.3499755859375,16.940000534057617,49158500.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-17,1043.6300048828125,18.600000381469727,44382100.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-18,1034.1500244140625,19.110000610351562,41155000.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-19,1042.43994140625,18.799999237060547,29827000.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-20,1033.6500244140625,19.479999542236328,53578700.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-21,1035.280029296875,18.979999542236328,30016000.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-24,1052.0799560546875,17.440000534057617,28906400.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-25,1053.8900146484375,16.709999084472656,37580000.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-26,1058.449951171875,16.229999542236328,33053600.0,15162.76,79.368,5.8,6075.5,93.7
2003-11-28,1058.199951171875,16.31999969482422,10507500.0,15162.76,79.368,5.8,6075.5,93.7
2003-12-01,1070.1199951171875,16.770000457763672,38699000.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-02,1066.6199951171875,16.270000457763672,35352000.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-03,1064.72998046875,16.6299991607666,39078600.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-04,1069.719970703125,16.299999237060547,36089500.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-05,1061.5,17.09000015258789,28824400.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-08,1069.300048828125,16.540000915527344,32482900.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-09,1060.1800537109375,17.6299991607666,43596100.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-10,1059.050048828125,17.8700008392334,36915400.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-11,1071.2099609375,16.729999542236328,45304000.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-12,1074.1400146484375,16.40999984741211,34142200.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-15,1068.0400390625,17.229999542236328,38693400.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-16,1075.1300048828125,15.930000305175781,32894200.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-17,1076.47998046875,15.579999923706055,23198800.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-18,1089.1800537109375,16.15999984741211,29353100.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-19,1088.6600341796875,16.420000076293945,41465100.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-22,1092.93994140625,16.940000534057617,27611300.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-23,1096.02001953125,16.489999771118164,24741200.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-24,1094.0400390625,16.65999984741211,8055800.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-26,1095.8900146484375,17.450000762939453,8308400.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-29,1109.47998046875,17.09000015258789,22483700.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-30,1109.6400146484375,17.68000030517578,19559500.0,15162.76,79.467,5.7,6073.8,92.6
2003-12-31,1111.9200439453125,18.309999465942383,31501800.0,15162.76,79.467,5.7,6073.8,92.6
2004-01-02,1108.47998046875,18.219999313354492,38072300.0,15248.68,79.671,5.7,6082.1,103.8
2004-01-05,1122.219970703125,17.489999771118164,27959800.0,15248.68,79.671,5.7,6082.1,103.8
2004-01-06,1123.6700439453125,16.729999542236328,20472800.0,15248.68,79.671,5.7,6082.1,103.8
2004-01-07,1126.3299560546875,15.5,30170400.0,15248.68,79.671,5.7,6082.1,103.8
2004-01-08,1131.9200439453125,15.609999656677246,36438400.0,15248.68,79.671,5.7,6082.1,103.8
2004-01-09,1121.8599853515625,16.75,54084300.0,15248.68,79.671,5.7,6082.1,103.8
2004-01-12,1127.22998046875,16.81999969482422,31564100.0,15248.68,79.671,5.7,6082.1,103.8
2004-01-13,1121.219970703125,18.040000915527344,54239700.0,15248.68,79.671,5.7,6082.1,103.8
2004-01-14,1130.52001953125,16.75,30112800.0,15248.68,79.671,5.7,6082.1,103.8
2004-01-15,1132.050048828125,15.5600004196167,38408700.0,15248.68,79.671,5.7,6082.1,103.8
2004-01-16,1139.8299560546875,15.0,31922700.0,15248.68,79.671,5.7,6082.1,103.8
2004-01-20,1138.77001953125,15.210000038146973,29863000.0,15248.68,79.671,5.7,6082.1,103.8
2004-01-21,1147.6199951171875,14.34000015258789,30725000.0,15248.68,79.671,5.7,6082.1,103.8
2004-01-22,1143.93994140625,14.710000038146973,29888500.0,15248.68,79.671,5.7,6082.1,103.8
